       ,"0"                   ,"1"                   ,"#"      ,"$"
>q0    ,"q10,$,R"             ,"q11,$,R"             ,         ,
 q10   ,"{(q10,0,R),(q2,#,L)}","q10,1,R"             ,         ,
 q11   ,"q11,0,R"             ,"{(q11,1,R),(q2,#,L)}",         ,
 q2    ,"q2,0,L"              ,"q2,1,L"              ,"q3,#,R" ,"q3,$,R"
 q3    ,"q40,#,R"             ,"q41,#,R"             ,         ,
 q40   ,"q40,0,R"             ,"q40,1,R"             ,"q50,#,R",
 q41   ,"q41,0,R"             ,"q41,1,R"             ,"q51,#,R",
 q50   ,"q6,#,L"              ,                      ,"q50,#,R",
 q51   ,                      ,"q6,#,L"              ,"q51,#,R",
 q6    ,"q2,0,L"              ,"q2,1,L"              ,"q6,#,L" ,"accept,$,S"
@accept,                      ,                      ,         ,
